product_name,product_slug,product_type,category,description,variant_name,sku,price_usd,cost_price_usd,stock_quantity,weight_kg,seo_title,seo_description,image_filename,collection,is_published
Semaglutide,semaglutide,Peptide,GLP-1 Receptor Agonists,Semaglutide is a GLP-1 receptor agonist peptide used in research related to glucose metabolism and appetite regulation. Each vial contains lyophilized powder for reconstitution.,2mg Vial,SM2,93.00,31.00,100,0.05,Buy Semaglutide 2mg | Research Peptides,"Purchase Semaglutide 2mg for research purposes. High purity, lab-tested. Fast shipping.",semaglutide.jpg,Weight Management,true
Semaglutide,semaglutide,Peptide,GLP-1 Receptor Agonists,Semaglutide is a GLP-1 receptor agonist peptide used in research related to glucose metabolism and appetite regulation. Each vial contains lyophilized powder for reconstitution.,5mg Vial,SM5,117.00,39.00,100,0.05,Buy Semaglutide 5mg | Research Peptides,"Purchase Semaglutide 5mg for research purposes. High purity, lab-tested. Fast shipping.",semaglutide.jpg,Weight Management,true
Semaglutide,semaglutide,Peptide,GLP-1 Receptor Agonists,Semaglutide is a GLP-1 receptor agonist peptide used in research related to glucose metabolism and appetite regulation. Each vial contains lyophilized powder for reconstitution.,10mg Vial,SM10,177.00,59.00,100,0.05,Buy Semaglutide 10mg | Research Peptides,"Purchase Semaglutide 10mg for research purposes. High purity, lab-tested. Fast shipping.",semaglutide.jpg,Weight Management,true
Semaglutide,semaglutide,Peptide,GLP-1 Receptor Agonists,Semaglutide is a GLP-1 receptor agonist peptide used in research related to glucose metabolism and appetite regulation. Each vial contains lyophilized powder for reconstitution.,15mg Vial,SM15,216.00,72.00,100,0.05,Buy Semaglutide 15mg | Research Peptides,"Purchase Semaglutide 15mg for research purposes. High purity, lab-tested. Fast shipping.",semaglutide.jpg,Weight Management,true
Semaglutide,semaglutide,Peptide,GLP-1 Receptor Agonists,Semaglutide is a GLP-1 receptor agonist peptide used in research related to glucose metabolism and appetite regulation. Each vial contains lyophilized powder for reconstitution.,20mg Vial,SM20,333.00,111.00,100,0.05,Buy Semaglutide 20mg | Research Peptides,"Purchase Semaglutide 20mg for research purposes. High purity, lab-tested. Fast shipping.",semaglutide.jpg,Weight Management,true
Semaglutide,semaglutide,Peptide,GLP-1 Receptor Agonists,Semaglutide is a GLP-1 receptor agonist peptide used in research related to glucose metabolism and appetite regulation. Each vial contains lyophilized powder for reconstitution.,30mg Vial,SM30,357.00,119.00,100,0.05,Buy Semaglutide 30mg | Research Peptides,"Purchase Semaglutide 30mg for research purposes. High purity, lab-tested. Fast shipping.",semaglutide.jpg,Weight Management,true
Tirzepatide,tirzepatide,Peptide,GLP-1 Receptor Agonists,Tirzepatide is a dual GIP and GLP-1 receptor agonist peptide studied for its effects on glucose metabolism and body weight regulation. Each vial contains lyophilized powder for reconstitution.,2mg Vial,TR2,102.00,34.00,100,0.05,Buy Tirzepatide 2mg | Research Peptides,"Purchase Tirzepatide 2mg for research purposes. High purity, lab-tested. Fast shipping.",tirzepatide.jpg,Weight Management,true
Tirzepatide,tirzepatide,Peptide,GLP-1 Receptor Agonists,Tirzepatide is a dual GIP and GLP-1 receptor agonist peptide studied for its effects on glucose metabolism and body weight regulation. Each vial contains lyophilized powder for reconstitution.,5mg Vial,TR5,132.00,44.00,100,0.05,Buy Tirzepatide 5mg | Research Peptides,"Purchase Tirzepatide 5mg for research purposes. High purity, lab-tested. Fast shipping.",tirzepatide.jpg,Weight Management,true
Tirzepatide,tirzepatide,Peptide,GLP-1 Receptor Agonists,Tirzepatide is a dual GIP and GLP-1 receptor agonist peptide studied for its effects on glucose metabolism and body weight regulation. Each vial contains lyophilized powder for reconstitution.,10mg Vial,TR10,171.00,57.00,100,0.05,Buy Tirzepatide 10mg | Research Peptides,"Purchase Tirzepatide 10mg for research purposes. High purity, lab-tested. Fast shipping.",tirzepatide.jpg,Weight Management,true
Tirzepatide,tirzepatide,Peptide,GLP-1 Receptor Agonists,Tirzepatide is a dual GIP and GLP-1 receptor agonist peptide studied for its effects on glucose metabolism and body weight regulation. Each vial contains lyophilized powder for reconstitution.,15mg Vial,TR15,210.00,70.00,100,0.05,Buy Tirzepatide 15mg | Research Peptides,"Purchase Tirzepatide 15mg for research purposes. High purity, lab-tested. Fast shipping.",tirzepatide.jpg,Weight Management,true
Tirzepatide,tirzepatide,Peptide,GLP-1 Receptor Agonists,Tirzepatide is a dual GIP and GLP-1 receptor agonist peptide studied for its effects on glucose metabolism and body weight regulation. Each vial contains lyophilized powder for reconstitution.,20mg Vial,TR20,270.00,90.00,100,0.05,Buy Tirzepatide 20mg | Research Peptides,"Purchase Tirzepatide 20mg for research purposes. High purity, lab-tested. Fast shipping.",tirzepatide.jpg,Weight Management,true
Tirzepatide,tirzepatide,Peptide,GLP-1 Receptor Agonists,Tirzepatide is a dual GIP and GLP-1 receptor agonist peptide studied for its effects on glucose metabolism and body weight regulation. Each vial contains lyophilized powder for reconstitution.,30mg Vial,TR30,348.00,116.00,100,0.05,Buy Tirzepatide 30mg | Research Peptides,"Purchase Tirzepatide 30mg for research purposes. High purity, lab-tested. Fast shipping.",tirzepatide.jpg,Weight Management,true
Tirzepatide,tirzepatide,Peptide,GLP-1 Receptor Agonists,Tirzepatide is a dual GIP and GLP-1 receptor agonist peptide studied for its effects on glucose metabolism and body weight regulation. Each vial contains lyophilized powder for reconstitution.,40mg Vial,TR40,447.00,149.00,100,0.05,Buy Tirzepatide 40mg | Research Peptides,"Purchase Tirzepatide 40mg for research purposes. High purity, lab-tested. Fast shipping.",tirzepatide.jpg,Weight Management,true
Tirzepatide,tirzepatide,Peptide,GLP-1 Receptor Agonists,Tirzepatide is a dual GIP and GLP-1 receptor agonist peptide studied for its effects on glucose metabolism and body weight regulation. Each vial contains lyophilized powder for reconstitution.,45mg Vial,TR45,504.00,168.00,100,0.05,Buy Tirzepatide 45mg | Research Peptides,"Purchase Tirzepatide 45mg for research purposes. High purity, lab-tested. Fast shipping.",tirzepatide.jpg,Weight Management,true
Tirzepatide,tirzepatide,Peptide,GLP-1 Receptor Agonists,Tirzepatide is a dual GIP and GLP-1 receptor agonist peptide studied for its effects on glucose metabolism and body weight regulation. Each vial contains lyophilized powder for reconstitution.,50mg Vial,TR50,525.00,175.00,100,0.05,Buy Tirzepatide 50mg | Research Peptides,"Purchase Tirzepatide 50mg for research purposes. High purity, lab-tested. Fast shipping.",tirzepatide.jpg,Weight Management,true
Tirzepatide,tirzepatide,Peptide,GLP-1 Receptor Agonists,Tirzepatide is a dual GIP and GLP-1 receptor agonist peptide studied for its effects on glucose metabolism and body weight regulation. Each vial contains lyophilized powder for reconstitution.,60mg Vial,TR60,588.00,196.00,100,0.05,Buy Tirzepatide 60mg | Research Peptides,"Purchase Tirzepatide 60mg for research purposes. High purity, lab-tested. Fast shipping.",tirzepatide.jpg,Weight Management,true
Tirzepatide,tirzepatide,Peptide,GLP-1 Receptor Agonists,Tirzepatide is a dual GIP and GLP-1 receptor agonist peptide studied for its effects on glucose metabolism and body weight regulation. Each vial contains lyophilized powder for reconstitution.,90mg Vial,TR90,852.00,284.00,100,0.05,Buy Tirzepatide 90mg | Research Peptides,"Purchase Tirzepatide 90mg for research purposes. High purity, lab-tested. Fast shipping.",tirzepatide.jpg,Weight Management,true
Tirzepatide,tirzepatide,Peptide,GLP-1 Receptor Agonists,Tirzepatide is a dual GIP and GLP-1 receptor agonist peptide studied for its effects on glucose metabolism and body weight regulation. Each vial contains lyophilized powder for reconstitution.,100mg Vial,T100,1044.00,348.00,100,0.05,Buy Tirzepatide 100mg | Research Peptides,"Purchase Tirzepatide 100mg for research purposes. High purity, lab-tested. Fast shipping.",tirzepatide.jpg,Weight Management,true
Tirzepatide,tirzepatide,Peptide,GLP-1 Receptor Agonists,Tirzepatide is a dual GIP and GLP-1 receptor agonist peptide studied for its effects on glucose metabolism and body weight regulation. Each vial contains lyophilized powder for reconstitution.,120mg Vial,TR120,1122.00,374.00,100,0.05,Buy Tirzepatide 120mg | Research Peptides,"Purchase Tirzepatide 120mg for research purposes. High purity, lab-tested. Fast shipping.",tirzepatide.jpg,Weight Management,true
Retatrutide,retatrutide,Peptide,GLP-1 Receptor Agonists,"Retatrutide is a triple agonist peptide targeting GIP, GLP-1, and glucagon receptors. Researched for metabolic regulation and body composition. Each vial contains lyophilized powder.",5mg Vial,RT5,201.00,67.00,100,0.05,Buy Retatrutide 5mg | Research Peptides,"Purchase Retatrutide 5mg for research purposes. High purity, lab-tested. Fast shipping.",retatrutide.jpg,Weight Management,true
Retatrutide,retatrutide,Peptide,GLP-1 Receptor Agonists,"Retatrutide is a triple agonist peptide targeting GIP, GLP-1, and glucagon receptors. Researched for metabolic regulation and body composition. Each vial contains lyophilized powder.",10mg Vial,RT10,294.00,98.00,100,0.05,Buy Retatrutide 10mg | Research Peptides,"Purchase Retatrutide 10mg for research purposes. High purity, lab-tested. Fast shipping.",retatrutide.jpg,Weight Management,true
Retatrutide,retatrutide,Peptide,GLP-1 Receptor Agonists,"Retatrutide is a triple agonist peptide targeting GIP, GLP-1, and glucagon receptors. Researched for metabolic regulation and body composition. Each vial contains lyophilized powder.",15mg Vial,RT15,426.00,142.00,100,0.05,Buy Retatrutide 15mg | Research Peptides,"Purchase Retatrutide 15mg for research purposes. High purity, lab-tested. Fast shipping.",retatrutide.jpg,Weight Management,true
Retatrutide,retatrutide,Peptide,GLP-1 Receptor Agonists,"Retatrutide is a triple agonist peptide targeting GIP, GLP-1, and glucagon receptors. Researched for metabolic regulation and body composition. Each vial contains lyophilized powder.",20mg Vial,RT20,540.00,180.00,100,0.05,Buy Retatrutide 20mg | Research Peptides,"Purchase Retatrutide 20mg for research purposes. High purity, lab-tested. Fast shipping.",retatrutide.jpg,Weight Management,true
Retatrutide,retatrutide,Peptide,GLP-1 Receptor Agonists,"Retatrutide is a triple agonist peptide targeting GIP, GLP-1, and glucagon receptors. Researched for metabolic regulation and body composition. Each vial contains lyophilized powder.",30mg Vial,RT30,657.00,219.00,100,0.05,Buy Retatrutide 30mg | Research Peptides,"Purchase Retatrutide 30mg for research purposes. High purity, lab-tested. Fast shipping.",retatrutide.jpg,Weight Management,true
Retatrutide,retatrutide,Peptide,GLP-1 Receptor Agonists,"Retatrutide is a triple agonist peptide targeting GIP, GLP-1, and glucagon receptors. Researched for metabolic regulation and body composition. Each vial contains lyophilized powder.",40mg Vial,RT40,735.00,245.00,100,0.05,Buy Retatrutide 40mg | Research Peptides,"Purchase Retatrutide 40mg for research purposes. High purity, lab-tested. Fast shipping.",retatrutide.jpg,Weight Management,true
Retatrutide,retatrutide,Peptide,GLP-1 Receptor Agonists,"Retatrutide is a triple agonist peptide targeting GIP, GLP-1, and glucagon receptors. Researched for metabolic regulation and body composition. Each vial contains lyophilized powder.",50mg Vial,RT50,966.00,322.00,100,0.05,Buy Retatrutide 50mg | Research Peptides,"Purchase Retatrutide 50mg for research purposes. High purity, lab-tested. Fast shipping.",retatrutide.jpg,Weight Management,true
Retatrutide,retatrutide,Peptide,GLP-1 Receptor Agonists,"Retatrutide is a triple agonist peptide targeting GIP, GLP-1, and glucagon receptors. Researched for metabolic regulation and body composition. Each vial contains lyophilized powder.",60mg Vial,RT60,1143.00,381.00,100,0.05,Buy Retatrutide 60mg | Research Peptides,"Purchase Retatrutide 60mg for research purposes. High purity, lab-tested. Fast shipping.",retatrutide.jpg,Weight Management,true
HGH,hgh,Peptide,Growth Hormone,"Human Growth Hormone (HGH) is a recombinant peptide hormone used in research related to growth, cell regeneration, and metabolism. Each vial contains lyophilized powder.",10iu Vial,H10,162.00,54.00,100,0.05,Buy HGH 10iu | Research Peptides,"Purchase HGH 10iu for research purposes. High purity, lab-tested. Fast shipping.",hgh.jpg,Growth & Recovery,true
HGH,hgh,Peptide,Growth Hormone,"Human Growth Hormone (HGH) is a recombinant peptide hormone used in research related to growth, cell regeneration, and metabolism. Each vial contains lyophilized powder.",12iu Vial,H12,192.00,64.00,100,0.05,Buy HGH 12iu | Research Peptides,"Purchase HGH 12iu for research purposes. High purity, lab-tested. Fast shipping.",hgh.jpg,Growth & Recovery,true
HGH,hgh,Peptide,Growth Hormone,"Human Growth Hormone (HGH) is a recombinant peptide hormone used in research related to growth, cell regeneration, and metabolism. Each vial contains lyophilized powder.",15iu Vial,H15,255.00,85.00,100,0.05,Buy HGH 15iu | Research Peptides,"Purchase HGH 15iu for research purposes. High purity, lab-tested. Fast shipping.",hgh.jpg,Growth & Recovery,true
HGH,hgh,Peptide,Growth Hormone,"Human Growth Hormone (HGH) is a recombinant peptide hormone used in research related to growth, cell regeneration, and metabolism. Each vial contains lyophilized powder.",20iu Vial,H20,294.00,98.00,100,0.05,Buy HGH 20iu | Research Peptides,"Purchase HGH 20iu for research purposes. High purity, lab-tested. Fast shipping.",hgh.jpg,Growth & Recovery,true
HGH,hgh,Peptide,Growth Hormone,"Human Growth Hormone (HGH) is a recombinant peptide hormone used in research related to growth, cell regeneration, and metabolism. Each vial contains lyophilized powder.",24iu Vial,H24,333.00,111.00,100,0.05,Buy HGH 24iu | Research Peptides,"Purchase HGH 24iu for research purposes. High purity, lab-tested. Fast shipping.",hgh.jpg,Growth & Recovery,true
HGH,hgh,Peptide,Growth Hormone,"Human Growth Hormone (HGH) is a recombinant peptide hormone used in research related to growth, cell regeneration, and metabolism. Each vial contains lyophilized powder.",36iu Vial,H36,447.00,149.00,100,0.05,Buy HGH 36iu | Research Peptides,"Purchase HGH 36iu for research purposes. High purity, lab-tested. Fast shipping.",hgh.jpg,Growth & Recovery,true
BPC-157,bpc-157,Peptide,Peptides,BPC-157 (Body Protection Compound-157) is a synthetic pentadecapeptide researched for its potential tissue-protective and regenerative properties. Each vial contains lyophilized powder.,5mg Vial,BC5,138.00,46.00,100,0.05,Buy BPC-157 5mg | Research Peptides,"Purchase BPC-157 5mg for research purposes. High purity, lab-tested. Fast shipping.",bpc-157.jpg,Recovery & Healing,true
BPC-157,bpc-157,Peptide,Peptides,BPC-157 (Body Protection Compound-157) is a synthetic pentadecapeptide researched for its potential tissue-protective and regenerative properties. Each vial contains lyophilized powder.,10mg Vial,BC10,201.00,67.00,100,0.05,Buy BPC-157 10mg | Research Peptides,"Purchase BPC-157 10mg for research purposes. High purity, lab-tested. Fast shipping.",bpc-157.jpg,Recovery & Healing,true
BPC-157,bpc-157,Peptide,Peptides,BPC-157 (Body Protection Compound-157) is a synthetic pentadecapeptide researched for its potential tissue-protective and regenerative properties. Each vial contains lyophilized powder.,20mg Vial,BC20,357.00,119.00,100,0.05,Buy BPC-157 20mg | Research Peptides,"Purchase BPC-157 20mg for research purposes. High purity, lab-tested. Fast shipping.",bpc-157.jpg,Recovery & Healing,true
TB-500,tb-500,Peptide,Peptides,"TB-500 (Thymosin Beta-4) is a synthetic peptide researched for its role in cell migration, tissue repair, and recovery processes. Each vial contains lyophilized powder.",2mg Vial,TB2,138.00,46.00,100,0.05,Buy TB-500 2mg | Research Peptides,"Purchase TB-500 2mg for research purposes. High purity, lab-tested. Fast shipping.",tb-500.jpg,Recovery & Healing,true
TB-500,tb-500,Peptide,Peptides,"TB-500 (Thymosin Beta-4) is a synthetic peptide researched for its role in cell migration, tissue repair, and recovery processes. Each vial contains lyophilized powder.",5mg Vial,TB5,231.00,77.00,100,0.05,Buy TB-500 5mg | Research Peptides,"Purchase TB-500 5mg for research purposes. High purity, lab-tested. Fast shipping.",tb-500.jpg,Recovery & Healing,true
TB-500,tb-500,Peptide,Peptides,"TB-500 (Thymosin Beta-4) is a synthetic peptide researched for its role in cell migration, tissue repair, and recovery processes. Each vial contains lyophilized powder.",10mg Vial,TB10,447.00,149.00,100,0.05,Buy TB-500 10mg | Research Peptides,"Purchase TB-500 10mg for research purposes. High purity, lab-tested. Fast shipping.",tb-500.jpg,Recovery & Healing,true
TB-500,tb-500,Peptide,Peptides,"TB-500 (Thymosin Beta-4) is a synthetic peptide researched for its role in cell migration, tissue repair, and recovery processes. Each vial contains lyophilized powder.",20mg Vial,TB20,834.00,278.00,100,0.05,Buy TB-500 20mg | Research Peptides,"Purchase TB-500 20mg for research purposes. High purity, lab-tested. Fast shipping.",tb-500.jpg,Recovery & Healing,true
BPC-157 + TB-500 Blend,bpc-157-tb-500-blend,Peptide Blend,Peptide Blends,"A research blend combining BPC-157 and TB-500 peptides, studied for synergistic tissue repair and recovery properties. Each vial contains lyophilized powder.",4mg (BPC 2mg + TB 2mg) Vial,BB04,171.00,57.00,100,0.05,Buy BPC-157 + TB-500 Blend 4mg (BPC 2mg + TB 2mg) | Research Peptides,"Purchase BPC-157 + TB-500 Blend 4mg (BPC 2mg + TB 2mg) for research purposes. High purity, lab-tested. Fast shipping.",bpc-157-tb-500-blend.jpg,Recovery & Healing,true
BPC-157 + TB-500 Blend,bpc-157-tb-500-blend,Peptide Blend,Peptide Blends,"A research blend combining BPC-157 and TB-500 peptides, studied for synergistic tissue repair and recovery properties. Each vial contains lyophilized powder.",10mg (BPC 5mg + TB 5mg) Vial,BB10,309.00,103.00,100,0.05,Buy BPC-157 + TB-500 Blend 10mg (BPC 5mg + TB 5mg) | Research Peptides,"Purchase BPC-157 + TB-500 Blend 10mg (BPC 5mg + TB 5mg) for research purposes. High purity, lab-tested. Fast shipping.",bpc-157-tb-500-blend.jpg,Recovery & Healing,true
BPC-157 + TB-500 Blend,bpc-157-tb-500-blend,Peptide Blend,Peptide Blends,"A research blend combining BPC-157 and TB-500 peptides, studied for synergistic tissue repair and recovery properties. Each vial contains lyophilized powder.",20mg (BPC 10mg + TB 10mg) Vial,BB20,540.00,180.00,100,0.05,BPC-157 + TB-500 Blend 20mg (BPC 10mg + TB 10mg) | Research Grade,"Purchase BPC-157 + TB-500 Blend 20mg (BPC 10mg + TB 10mg) for research purposes. High purity, lab-tested. Fast shipping.",bpc-157-tb-500-blend.jpg,Recovery & Healing,true
SS-31 (Elamipretide),ss-31-elamipretide,Peptide,Peptides,SS-31 (Elamipretide) is a mitochondria-targeted peptide researched for cellular energy production and oxidative stress reduction. Each vial contains lyophilized powder.,5mg Vial,2S5,171.00,57.00,100,0.05,Buy SS-31 (Elamipretide) 5mg | Research Peptides,"Purchase SS-31 (Elamipretide) 5mg for research purposes. High purity, lab-tested. Fast shipping.",ss-31-elamipretide.jpg,Anti-Aging & Longevity,true
SS-31 (Elamipretide),ss-31-elamipretide,Peptide,Peptides,SS-31 (Elamipretide) is a mitochondria-targeted peptide researched for cellular energy production and oxidative stress reduction. Each vial contains lyophilized powder.,10mg Vial,2S10,270.00,90.00,100,0.05,Buy SS-31 (Elamipretide) 10mg | Research Peptides,"Purchase SS-31 (Elamipretide) 10mg for research purposes. High purity, lab-tested. Fast shipping.",ss-31-elamipretide.jpg,Anti-Aging & Longevity,true
SS-31 (Elamipretide),ss-31-elamipretide,Peptide,Peptides,SS-31 (Elamipretide) is a mitochondria-targeted peptide researched for cellular energy production and oxidative stress reduction. Each vial contains lyophilized powder.,50mg Vial,2S50,1161.00,387.00,100,0.05,Buy SS-31 (Elamipretide) 50mg | Research Peptides,"Purchase SS-31 (Elamipretide) 50mg for research purposes. High purity, lab-tested. Fast shipping.",ss-31-elamipretide.jpg,Anti-Aging & Longevity,true
SLU-PP-332,slu-pp-332,Peptide,Peptides,SLU-PP-332 is a research peptide studied for its effects on exercise mimetic pathways and metabolic regulation. Each vial contains lyophilized powder.,5mg Vial,332SLU,231.00,77.00,100,0.05,Buy SLU-PP-332 5mg | Research Peptides,"Purchase SLU-PP-332 5mg for research purposes. High purity, lab-tested. Fast shipping.",slu-pp-332.jpg,Performance,true
CJC-1295 (No DAC),cjc-1295-no-dac,Peptide,Growth Hormone Secretagogues,CJC-1295 without DAC (Mod GRF 1-29) is a growth hormone-releasing hormone analog studied for pulsatile GH release. Each vial contains lyophilized powder.,2mg Vial,CND2,138.00,46.00,100,0.05,Buy CJC-1295 (No DAC) 2mg | Research Peptides,"Purchase CJC-1295 (No DAC) 2mg for research purposes. High purity, lab-tested. Fast shipping.",cjc-1295-no-dac.jpg,Growth & Recovery,true
CJC-1295 (No DAC),cjc-1295-no-dac,Peptide,Growth Hormone Secretagogues,CJC-1295 without DAC (Mod GRF 1-29) is a growth hormone-releasing hormone analog studied for pulsatile GH release. Each vial contains lyophilized powder.,5mg Vial,CND5,231.00,77.00,100,0.05,Buy CJC-1295 (No DAC) 5mg | Research Peptides,"Purchase CJC-1295 (No DAC) 5mg for research purposes. High purity, lab-tested. Fast shipping.",cjc-1295-no-dac.jpg,Growth & Recovery,true
CJC-1295 (No DAC),cjc-1295-no-dac,Peptide,Growth Hormone Secretagogues,CJC-1295 without DAC (Mod GRF 1-29) is a growth hormone-releasing hormone analog studied for pulsatile GH release. Each vial contains lyophilized powder.,10mg Vial,CND10,465.00,155.00,100,0.05,Buy CJC-1295 (No DAC) 10mg | Research Peptides,"Purchase CJC-1295 (No DAC) 10mg for research purposes. High purity, lab-tested. Fast shipping.",cjc-1295-no-dac.jpg,Growth & Recovery,true
CJC-1295 (No DAC) + Ipamorelin Blend,cjc-1295-no-dac-ipamorelin-blend,Peptide Blend,Peptide Blends,"A research blend of CJC-1295 (No DAC) and Ipamorelin, studied for synergistic growth hormone release. Each vial contains lyophilized powder.",10mg (CJC 5mg + IPA 5mg) Vial,CP10,309.00,103.00,100,0.05,CJC-1295 (No DAC) + Ipamorelin Blend 10mg (CJC 5mg + IPA 5mg),"Purchase CJC-1295 (No DAC) + Ipamorelin Blend 10mg (CJC 5mg + IPA 5mg) for research purposes. High purity, lab-tested. Fast shipping.",cjc-1295-no-dac-ipamorelin-blend.jpg,Growth & Recovery,true
CJC-1295 (No DAC) + Ipamorelin Blend,cjc-1295-no-dac-ipamorelin-blend,Peptide Blend,Peptide Blends,"A research blend of CJC-1295 (No DAC) and Ipamorelin, studied for synergistic growth hormone release. Each vial contains lyophilized powder.",20mg (CJC 10mg + IPA 10mg) Vial,CP20,579.00,193.00,100,0.05,CJC-1295 (No DAC) + Ipamorelin Blend 20mg (CJC 10mg + IPA 10mg),"Purchase CJC-1295 (No DAC) + Ipamorelin Blend 20mg (CJC 10mg + IPA 10mg) for research purposes. High purity, lab-tested. Fast shipping.",cjc-1295-no-dac-ipamorelin-blend.jpg,Growth & Recovery,true
CJC-1295 (with DAC),cjc-1295-with-dac,Peptide,Growth Hormone Secretagogues,CJC-1295 with Drug Affinity Complex is a long-acting GHRH analog studied for sustained growth hormone elevation. Each vial contains lyophilized powder.,2mg Vial,CD2,216.00,72.00,100,0.05,Buy CJC-1295 (with DAC) 2mg | Research Peptides,"Purchase CJC-1295 (with DAC) 2mg for research purposes. High purity, lab-tested. Fast shipping.",cjc-1295-with-dac.jpg,Growth & Recovery,true
CJC-1295 (with DAC),cjc-1295-with-dac,Peptide,Growth Hormone Secretagogues,CJC-1295 with Drug Affinity Complex is a long-acting GHRH analog studied for sustained growth hormone elevation. Each vial contains lyophilized powder.,5mg Vial,CD5,465.00,155.00,100,0.05,Buy CJC-1295 (with DAC) 5mg | Research Peptides,"Purchase CJC-1295 (with DAC) 5mg for research purposes. High purity, lab-tested. Fast shipping.",cjc-1295-with-dac.jpg,Growth & Recovery,true
